sourceValue,newValue
dna,Blood DNA
dna reeds aanwezig,DNA Library
"ebv, dna",Blood DNA
abortusmateriaal,Human Fetal Tissue
beenmerg,Bone Marrow Sample
bloed,Whole Blood
fibroblastenkweek,Bone Marrow-Derived Fibroblasts
foetus,Human Fetal Tissue
gekweekt foetaal weefsel,Human Fetal Tissue
gekweekt weefsel,Tissue Sample
gekweekte amnion cellen,Amnion
gekweekte chorion villi,Chorionic Villus
huidbiopt,Skin/Subcutaneous Tissue
navelstreng ongekweekt,Umbilical Cord Blood
navelstrengbloed,Umbilical Cord Blood
ongekweekt foetaal weefsel,Human Fetal Tissue
ongekweekt weefsel,Tissue Sample
ongekweekte amnion cellen,Amnion
ongekweekte chorion villi,Chorionic Villus
overig,Tissue Sample
paraffine normaal,
paraffine tumor,
paraffineblokjes,
plasmacellen,Serum or Plasma
speeksel,Saliva Sample
suspensie,Mixed Adherent Cells in Suspension
toegestuurd dna foetaal,
