code,description,codesystem,hpo
1,duchenne muscular dystrophy xl,cineas,HP:0003560
4,cleft lip palate unspecified,cineas,
11,acute lymphatic leukemia,cineas,HP:0006721
26,albinism unspecified,cineas,
35,amnion band syndrome,cineas,
36,amyoplasia,cineas,HP:0003634
37,amyotrophic lateral sclerosis ad,cineas,HP:0007354
46,hemolytic anemia unspecified,cineas,HP:0001878
52,anencephaly inheritance unspecified,cineas,
55,growth disorder unspecified,cineas,
56,sex chromosome mosaicism,cineas,
57,anus atresia,cineas,
62,arthrogryposis unspecified,cineas,HP:0002804
66,ataxia unspecified,cineas,
69,ataxia telangiectasia,cineas,
70,adrenal hyperplasia unspecified,cineas,HP:0008221
73,distal arthrogryposis unspecified,cineas,HP:0005684
74,vermis agenesis,cineas,HP:0002335
75,anophthalmia unspecified,cineas,HP:0000528
79,beckwith wiedemann syndrome,cineas,
83,epicanthus inversus ptosis syndrome unspecified,cineas,
84,ptosis eyelid unspecified,cineas,HP:0000508
98,skeletal dysplasia unspecified,cineas,HP:0002652
103,brachycephaly,cineas,HP:0000248
106,sotos syndrome,cineas,
111,microcephaly unspecified,cineas,HP:0000252
112,hydrocephaly unspecified,cineas,HP:0000238
114,scleroderma familial progressive ad,cineas,HP:0100324
117,syndrome vater inheritance unspecified,cineas,
124,holt oram syndrome ad,cineas,
125,nail dysplasia ad,cineas,HP:0002164
131,edwards syndrome unspecified,cineas,
132,cri-du-chat syndrome monosomy chromosome (5)(p15.2),cineas,
133,chronic lymphocytic leukemia,cineas,HP:0005550
137,pierre robin syndrome inheritance unspecified,cineas,
139,cleft lip bilateral,cineas,HP:0100336
140,cleft lip unilateral,cineas,HP:0100333
143,spina bifida unspecified,cineas,HP:0002414
145,camptodactyly unspecified,cineas,HP:0012385
146,cerebellar ataxia unspecified,cineas,HP:0001251
148,clubfoot unspecified,cineas,
149,cockayne syndrome type 1 ar,cineas,
150,cutis laxa unspecified,cineas,
156,polydactyly unspecified,cineas,HP:0010442
157,situs inversus unspecified,cineas,
159,congenital nephrotic syndrome,cineas,HP:0008677
162,consanguinity,cineas,
164,myotonic dystrophy,cineas,
165,neuromuscular disease unspecified,cineas,
167,muscular dystrophy unspecified,cineas,HP:0003560
173,syndactyly unspecified,cineas,
176,alagille syndrome ad,cineas,
179,basal cell nevus syndrome ad,cineas,HP:0002671
184,caudal dysplasia syndrome,cineas,
186,cornelia de lange syndrome ad,cineas,
189,malignant melanoma ad,cineas,HP:0002861
190,ehlers-danlos syndrome unspecified,cineas,
192,fetal alcohol syndrome,cineas,
194,fragile x syndrome unspecified,cineas,
198,hemolytic uremic syndrome inheritance unspecified,cineas,HP:0005575
204,hypoplastic left heart syndrome inheritance unspecified,cineas,
205,kartagener syndrome ar,cineas,
214,marfan syndrome unspecified ad,cineas,
219,noonan syndrome ad,cineas,
220,prader-willi syndrome unspecified,cineas,
221,reiter syndrome,cineas,
233,von hippel lindau disease ad,cineas,
243,ehlers-danlos syndrome type 4,cineas,
250,osteogenesis imperfecta type 2 unspecified,cineas,
255,osteogenesis imperfecta type 4 unspecified ad,cineas,
256,mental deficiency course and pathogenecity unspecified,cineas,
257,multiple congenital anomalies mental retardation syndrome,cineas,
259,cystic fibrosis ar,cineas,HP:0012860
260,neural tube defect unspecified,cineas,HP:0045005
261,neurofibromatosis 1 ad,cineas,HP:0001067
267,tuberous sclerosis locus unspecified ad,cineas,
270,motor retardation unspecified,cineas,HP:0001270
271,hernia diaphragmatic inheritance unspecified,cineas,
273,hypoglycemia unspecified,cineas,
276,cohen syndrome ar,cineas,
277,connective tissue disorder unspecified,cineas,
278,congenital cataract,cineas,HP:0000519
280,congenital heart disease inheritance unspecified,cineas,
282,congenital heart malformation,cineas,HP:0045017
283,congenital eye malformation unspecified,cineas,
285,epilepsy unspecified,cineas,
293,diabetes mellitus unspecified,cineas,HP:0000819
298,ectrodactyly ad,cineas,HP:0100257
301,goldenhar syndrome inheritance unspecified,cineas,
305,arthrogryposis multiplex congenita unspecified,cineas,HP:0002804
306,psychomotor retardation unspecified,cineas,HP:0025356
309,smith-lemli-opitz syndrome,cineas,
311,mental retardation unspecified,cineas,HP:0001249
314,multiple congenital anomalies,cineas,HP:0001374
317,hereditary motor and sensory neuropathy type 1,cineas,HP:0007141
326,polysplenia,cineas,HP:0001748
330,spina bifida aperta,cineas,HP:0002414
339,ankyloblepharon ectodermal defects cleft lip/palate,cineas,
342,aortic arch syndrome,cineas,
345,holoprosencephaly ad,cineas,HP:0001360
350,freeman sheldon syndrome ad,cineas,
352,adducted thumbs syndrome xl,cineas,HP:0001181
354,borjeson forssman lehmann syndrome xl,cineas,
356,syndrome charge inheritance unspecified,cineas,
359,coffin lowry syndrome xl,cineas,
360,coffin siris syndrome inheritance unspecified,cineas,
361,craniofacial dysmorfism,cineas,HP:0012179
362,craniosynostosis unspecified,cineas,HP:0001363
369,achromatopsia ar,cineas,HP:0011516
381,acrofacial dysostosis type nager,cineas,
399,amelogenesis imperfecta unspecified,cineas,HP:0000705
401,angelman syndrome type unspecified,cineas,
414,marden walker syndrome ar,cineas,
416,brachydactyly type c unspecified ad,cineas,HP:0009373
431,cataract unspecified,cineas,
441,inborn error of metabolism unspecified,cineas,
443,spinal muscular atrophy unspecified,cineas,HP:0007269
448,situs inversus totalis,cineas,HP:0001696
449,situs inversus abdominal organs,cineas,HP:0003363
450,situs inversus thoracic organs,cineas,HP:0001651
457,spinal muscular atrophy type 1,cineas,HP:0007269
460,macrocephaly unspecified,cineas,HP:0000256
463,mental retardation slight,cineas,HP:0001249
464,mental retardation medium,cineas,HP:0001249
465,mental retardation severe,cineas,HP:0010864
466,mental retardation familial,cineas,HP:0001249
467,mental retardation unspecified xl,cineas,HP:0001249
470,antitrypsin,cineas,
473,hereditary spherocytosis ad,cineas,
477,kidney agenesis unilateral,cineas,HP:0000122
478,kidney agenesis bilateral,cineas,HP:0012586
482,olivopontocerebellar atrophy unspecified,cineas,HP:0002542
492,myopathy unspecified,cineas,
494,scapuloperoneal myopathy ad,cineas,HP:0009054
495,incontinentia pigmenti achromians ad,cineas,
497,leukodystrophy unspecified,cineas,HP:0002415
498,krabbe disease,cineas,
502,heterozygous carrier,cineas,
504,disorder in first degree relative,cineas,
509,early urethral obstruction sequence unspecified,cineas,
511,autosome mosaicism,cineas,
513,trisomy x unspecified,cineas,
515,ventricular septal defect inheritance unspecified,cineas,HP:0011622
516,atrial septal defect inheritance unspecified,cineas,HP:0001631
517,ebstein anomaly inheritance unspecified,cineas,
518,large vessel transposition unspecified,cineas,
529,rubinstein taybi syndrome unspecified,cineas,
532,kidney dysplasia unspecified,cineas,
536,myopathy mitochondrial unspecified,cineas,HP:0003737
538,asplenia polysplenia syndrome ar,cineas,
540,bicuspid aortic valve inheritance unspecified,cineas,HP:0001647
548,hepatitis unspecified,cineas,
550,polysyndactyly unspecified,cineas,
576,osteopoikilosis ad,cineas,HP:0010739
585,vertebral segmentation defect,cineas,HP:0003422
598,epidermal nevus syndrome ad,cineas,HP:0010816
601,contracture joint,cineas,HP:0001371
612,cantrell syndrome,cineas,
620,chondrodysplasia punctata unspecified xlr,cineas,
669,oculodentoosseous dysplasia unspecified,cineas,
672,greig syndrome ad,cineas,
676,hemifacial microsomia unspecified,cineas,
678,klippel feil syndrome unspecified,cineas,HP:0004602
679,wildervanck syndrome,cineas,
685,roberts syndrome ar,cineas,
688,thrombocytopenia radial aplasia syndrome,cineas,
689,orofacialdigital syndrome unspecified,cineas,
699,multicentric osteolysis type hajdu cheney,cineas,
705,hypercalcemia idiopathic of infancy ad,cineas,
706,vitamin d dependent rickets unspecified,cineas,
709,mucopolysaccharidosis type 3a,cineas,
711,mucopolysaccharidosis type 3,cineas,
737,ureter stenosis,cineas,HP:0008661
752,adams-oliver syndrome ad,cineas,
774,athyreotism inheritance unspecified,cineas,
777,asymmetric crying face,cineas,HP:0011333
781,bipolar psychosis,cineas,
795,hearing loss unspecified,cineas,
797,deafness bilateral unspecified,cineas,HP:0009900
800,deafness sensorineural unspecified,cineas,HP:0000407
812,dermal hypoplasia unspecified,cineas,
814,focal dermal aplasia,cineas,HP:0007510
822,dermoid cyst localisation unspecified,cineas,
833,diabetes mellitus type mody ad,cineas,HP:0100651
855,pituitary dwarfism unspecified,cineas,HP:0000839
861,peters anomaly unspecified,cineas,HP:0000659
863,dyskinesia unspecified,cineas,
864,familial paroxysmal dyskinesia,cineas,HP:0007166
868,dystonia unspecified,cineas,
875,ectodermal dysplasia unspecified,cineas,HP:0000968
883,angioneurotic edema ad,cineas,HP:0100665
892,exostosis unspecified,cineas,
897,multiple endocrine neoplasia unspecified,cineas,
898,multiple endocrine neoplasia type 1 ad,cineas,
901,myoclonic epilepsy,cineas,
905,esophagus atresia inheritance unspecified,cineas,
910,fetal anticonvulsant drug syndrome unspecified,cineas,
914,fetal toxoplasmosis infection syndrome,cineas,
916,fetal valproate syndrome,cineas,
920,hypertelorism unspecified,cineas,
927,hypospadias,cineas,HP:0000047
936,hemihypertrophy unspecified,cineas,HP:0005323
939,polyposis adenomatous intestinal familial unspecified ad,cineas,
942,retinitis pigmentosa unspecified,cineas,HP:0000510
946,molybdenum cofactor deficiency,cineas,HP:0003570
958,carnitine palmitoyltransferase 2 deficiency,cineas,
961,spastic paraplegia hereditary ar,cineas,HP:0001258
968,spastic paraplegia unspecified,cineas,HP:0001258
974,spastic ataxia,cineas,HP:0002497
977,spastic paraparesis,cineas,HP:0002313
979,chromosome aberration unspecified,cineas,
980,chromosome duplication unspecified,cineas,
981,chromosome deletion unspecified,cineas,
986,chromosome variant unspecified,cineas,
990,chromosome translocation unbalanced,cineas,
992,rett syndrome,cineas,HP:0100580
995,radioulnar synostoses unspecified,cineas,HP:0002974
997,aorta coarctation unspecified,cineas,HP:0001680
1000,fragile x chromosome unspecified,cineas,
1001,chromosome translocation balanced,cineas,
1002,thrombocytopenia,cineas,HP:0001873
1004,fetal hydrops ar,cineas,HP:0001789
1005,hygroma colli inheritance unspecified,cineas,
1006,echographic fetal malformation unspecified,cineas,
1007,metabolic disorder unspecified,cineas,
1011,asphyxia,cineas,HP:0012768
1012,encephalopathy unspecified,cineas,HP:0001298
1013,cholestasis intrahepatic inheritance unspecified,cineas,HP:0001406
1014,perinatal pathology,cineas,
1031,nose malformation unspecified,cineas,
1032,face dysmorphia,cineas,HP:0001999
1036,galactokinase deficiency,cineas,HP:0025130
1045,glycogen storage disease type 5,cineas,
1048,gonadal dysgenesis xx type with deafness ar,cineas,
1049,gonadal dysgenesis xx type ar,cineas,HP:0000133
1054,ichthyosis xl,cineas,HP:0008064
1056,cleft lip palate with mucous cysts of lower lip ad,cineas,
1059,myopathy centronuclear xl,cineas,
1066,neuropathy painful ar,cineas,HP:0003477
1075,chorea familial benign ar,cineas,
1076,chorea hereditary benign ad,cineas,
1093,herpes virus sensitivity,cineas,
1102,hydrocephalus xl,cineas,HP:0000238
1114,fibromatosis juvenile hyaline ar,cineas,
1167,muscular dystrophy 1 ar,cineas,HP:0003560
1173,autoimmune disease inheritance unspecified,cineas,
1176,cancer of colon unspecified ad,cineas,
1178,cancer of the breast familial unspecified ad,cineas,
1180,hallervorden spatz disease ar,cineas,
1191,corpus callosum agenesis unspecified,cineas,HP:0001274
1203,premature ovarian failure familial,cineas,HP:0008209
1205,ovarian tumor unspecified,cineas,HP:0100615
1230,retinitis pigmentosa 1 ad,cineas,HP:0000510
1240,tetralogy of fallot inheritance unspecified,cineas,
1249,hypermobility syndrome,cineas,
1264,thrombocytopenia unspecified,cineas,HP:0001873
1268,torsion dystonia ad,cineas,HP:0001304
1273,turcot syndrome ar,cineas,
1282,phenylketonuria,cineas,
1284,uncombable hair syndrome ad,cineas,
1292,hypotonia unspecified,cineas,
1295,anodontia partial inheritance unspecified,cineas,
1311,niemann pick disease type C,cineas,
1347,propionic aciduria,cineas,HP:0003571
1391,cardiomyopathy unspecified,cineas,HP:0001638
1392,cataract congenital,cineas,HP:0000519
1398,hepatomegaly,cineas,HP:0002240
1400,hydranencephaly,cineas,HP:0002324
1402,intrauterine fetal death,cineas,
1406,limb reduction deformities unspecified,cineas,
1409,megaloureter,cineas,HP:0000072
1410,mental retardation moderate,cineas,HP:0002342
1412,micrognathia,cineas,HP:0000347
1414,micropenis,cineas,HP:0000054
1416,oligohydramnios,cineas,HP:0001562
1417,omphalocele,cineas,HP:0001539
1427,ornithine transcarbamoylase deficiency,cineas,
1429,lupus erythematosus systemic unspecified,cineas,HP:0002725
1431,anal atresia,cineas,HP:0002023
1432,pancytopenia unspecified,cineas,HP:0001876
1433,growth retardation unspecified,cineas,HP:0001510
1434,growth accelaration unspecified,cineas,
1439,sexual development abnormal,cineas,
1443,arachnoidal cyst,cineas,HP:0100702
1446,mitral valve prolapse ad,cineas,HP:0001634
1447,speech retardation,cineas,
1452,sirenomelia,cineas,HP:0010497
1466,aplasia cutis congenital,cineas,HP:0001057
1469,wilson disease,cineas,
1477,psychomotor retardation xl unspecified,cineas,HP:0025356
1480,thalassemia alpha,cineas,
1485,psychosis unspecified,cineas,
1486,autism,cineas,HP:0000717
1487,nonne milroy syndrome,cineas,
1497,pterygium syndrome ar,cineas,
1506,cardiac dysrhythmia unspecified,cineas,
1508,narcolepsy ad,cineas,HP:0030050
1512,scoliosis congenital,cineas,HP:0008458
1518,varicosis legs,cineas,
1519,stomatitis aphthous,cineas,HP:0011107
1532,glutaricaciduria unspecified,cineas,HP:0003150
1542,methylmalonic acidemia unspecified,cineas,HP:0002912
1546,familial hypercholesterolemia,cineas,HP:0003124
1565,sudden infant death syndrome,cineas,
1567,leigh encephalomyelopathy infantile ar,cineas,HP:0007105
1576,tyrosinemia type 1,cineas,HP:0003231
1582,granulomatous disease chronic xl,cineas,
1588,normal fetus female,cineas,
1589,normal fetus male,cineas,
1599,alpha-aminoadipicaciduria,cineas,HP:0410309
1601,carbamoyl phosphate synthetase deficiency,cineas,
1604,cholestasis unspecified,cineas,
1618,hyperprolinemia type 1,cineas,HP:0008358
1622,immune deficiency disease unspecified,cineas,
1626,microphthalmia or anophthalmos with associated anomalies,cineas,
1638,renal agenesis bilateral,cineas,HP:0010958
1645,xanthinuria,cineas,HP:0010934
1646,strabismus unspecified,cineas,
1649,goitre unspecified,cineas,
1656,neurological disease unspecified,cineas,
1663,epidermolytic hyperkeratosis ad,cineas,HP:0007475
1665,ataxia cerebellar ad,cineas,HP:0001251
1672,paragangliomata unspecified,cineas,HP:0002668
1673,pancreatitis hereditary,cineas,
1674,truncus unspecified,cineas,
1706,limb body wall complex,cineas,
1720,adrenal insufficiency,cineas,HP:0000846
1724,glycogen storage disease 4 infantile ar,cineas,
1729,aortic valve insufficiency congenital,cineas,HP:0001659
1730,aortic valve stenosis congenital inheritance unspecified,cineas,
1733,cafe au lait spot,cineas,HP:0000957
1735,cardiac arrest,cineas,HP:0001695
1739,cholelithiasis unspecified,cineas,HP:0001081
1742,colitis ulcerosa,cineas,HP:0100279
1744,crohn disease inheritance unspecified,cineas,
1746,cystinuria,cineas,HP:0003131
1748,depigmentation unspecified,cineas,
1758,hemiplegia unspecified,cineas,
1760,hydronephrosis congenital,cineas,HP:0000126
1762,hypertension,cineas,HP:0000822
1767,infantile hemiplegia unspecified,cineas,
1768,krabbe disease infantile,cineas,
1773,malignant melanoma unspecified,cineas,HP:0002861
1791,myocardial infarction acute,cineas,HP:0001658
1792,myopia,cineas,HP:0000545
1794,nevus unspecified,cineas,
1801,patent ductus arteriosus,cineas,HP:0001643
1805,precocious puberty,cineas,HP:0000826
1812,spinocerebellar disease unspecified,cineas,
1816,urethra stenosis congenital,cineas,HP:0008661
1828,trichothiodystrophy with dna repair defect non xp4,cineas,
1842,maple syrup urine disease unspecified,cineas,
1846,trisomy 22 unspecified,cineas,
1850,triploidy syndrome mosaicism,cineas,
1857,trisomy 12 unspecified,cineas,
1863,partial monosomy xp syndrome,cineas,
1865,xxx syndrome,cineas,
1867,xyy syndrome,cineas,
1870,partial monosomy (1)(pter),cineas,
1872,partial monosomy (1)(q),cineas,
1873,partial monosomy (1)(qter),cineas,
1874,partial monosomy (1)(q2),cineas,
1878,partial monosomy (2)(p),cineas,
1882,partial monosomy (2)(q),cineas,
1888,partial trisomy (3)(p),cineas,
1890,partial monosomy (3)(q),cineas,
1908,microcephaly ar,cineas,HP:0000252
1909,partial trisomy (6)(p2),cineas,
1915,partial monosomy (7)(q),cineas,
1919,partial monosomy (8)(p),cineas,
1921,partial trisomy (8)(p),cineas,
1922,partial monosomy (8)(q),cineas,
1925,partial monosomy (9)(p),cineas,
1927,partial monosomy (9)(q),cineas,
1930,partial monosomy (10)(p),cineas,
1937,partial monosomy (11)(q),cineas,
1951,partial monosomy (15)(q),cineas,
1952,partial trisomy (15)(q),cineas,
1955,partial monosomy (16)(p),cineas,
1956,partial trisomy (16)(p),cineas,
1960,partial trisomy (17)(p12),cineas,
1973,partial trisomy (19)(q),cineas,
1978,partial monosomy (21)(q),cineas,
1980,partial monosomy (22)(q),cineas,
1981,partial trisomy (22)(q),cineas,
1984,microcephaly ad,cineas,HP:0000252
1991,optic nerve tumor glioma unspecified,cineas,
1994,cystic hygroma,cineas,HP:0000476
1996,convulsions febrile inheritance unspecified,cineas,
1997,lennox gastaut syndrome,cineas,
1998,childhood absence epilepsy,cineas,
2000,juvenile myoclonic epilepsy,cineas,
2001,temporal lobe epilepsy,cineas,
2003,rolandic epilepsy,cineas,
2010,progressive myoclonic epilepsy,cineas,
2011,epilepsy unclassifiable,cineas,
2012,neonatal seizures,cineas,HP:0032807
2017,respiratory distress syndrome inheritance unspecified,cineas,HP:0033677
2018,aortic valve atresia,cineas,HP:0010883
2023,polycystic kidneys unspecified,cineas,HP:0000113
2025,multiple congenital anomalies of the brain,cineas,
2028,double outlet right ventricle,cineas,HP:0001719
2068,craniofrontonasal dysplasia xl,cineas,
2069,oeis complex,cineas,
2075,hydrocephaly congenital unspecified,cineas,
2077,wolf hirschhorn syndrome unspecified,cineas,
2082,fistula tracheoesophageal inheritance unspecified,cineas,HP:0002575
2083,fetal hydrops inheritance unknown,cineas,
2084,diabetus insipidus cause and inheritance unspecified,cineas,
2087,infantile spasms inheritance unknown,cineas,
2089,retinal dysplasia inheritance unspecified,cineas,
2090,mitral valve prolapse inheritance unspecified,cineas,
2094,limb reduction deficiency unspecified,cineas,
2095,aortic valve insufficiency unspecified,cineas,
2097,aortic valve stenosis unspecified,cineas,HP:0001650
2103,postnatal growth retardation failure to thrive,cineas,HP:0001508
2104,postnatal growth retardation unspecified,cineas,HP:0008897
2105,postnatal growth retardation short stature inheritance unspecified,cineas,
2106,postnatal growth retardation familial short stature inheritance unspecified,cineas,
2107,prenatal growth retardation unspecified,cineas,HP:0001511
2110,polycystic kidneys potter type 3 apkd 1 ad,cineas,
2111,holoprosencephaly unspecified,cineas,HP:0001360
2114,hernia inguinal inheritance unspecified,cineas,
2115,hernia diaphragmatic ad,cineas,HP:0000776
2116,nail dysplasia unspecified,cineas,HP:0002164
2121,tetralogy of fallot ad,cineas,HP:0001636
2124,communicating hydrocephalus acquired,cineas,HP:0001334
2128,myasthenia gravis ar,cineas,HP:0003473
2133,dandy walker syndrome inheritance unspecified,cineas,
2142,epilepsy centralopathic inheritance unspecified,cineas,
2144,gilles de la tourette syndrome inheritance unspecified,cineas,
2166,leber optic nerve atrophy mtdna,cineas,HP:0001112
2168,duane syndrome inheritance unspecified,cineas,
2169,congenital nystagmus inheritance unspecified,cineas,
2171,blepharophimosis unspecified,cineas,HP:0000581
2191,nephronophtisis familial juvenile ar,cineas,HP:0000090
2194,oligohydramnios sequence due to longstanding rupture of membranes,cineas,
2217,prader-willi syndrome uniparental disomy,cineas,
2218,prader-willi syndrome de novo deletion chromosome (15)(q11q13),cineas,
2227,pierre robin syndrome ar,cineas,
2231,usher syndrome type 2 ar,cineas,
2238,syndrome charge ad,cineas,
2248,jejunal atresia familial,cineas,HP:0005235
2251,hypoplastic left heart syndrome familial,cineas,HP:0010954
2256,bicuspid aortic valve ad,cineas,HP:0001647
2273,neurofibromatosis segmental type,cineas,HP:0007524
2276,panhypopituitarism inheritance unspecified,cineas,
2300,peroxisomal disorder unspecified,cineas,
2309,mediterranean fever familial ar,cineas,
2324,cerebrotendinous xanthomatosis type 1 ar,cineas,
2344,liver insufficiency unspecified,cineas,
2346,primary sclerotic cholangitis,cineas,HP:0030991
2353,spina bifida with hydrocephalus unspecified,cineas,
2354,cerebellum hypoplasia inheritance unspecified,cineas,HP:0001321
2355,vermis agenesis cerebelli,cineas,HP:0002335
2357,megalencephaly ad,cineas,HP:0001355
2359,microphthalmos unilateral,cineas,HP:0011480
2360,microphthalmos bilateral,cineas,HP:0007633
2362,encephalocele occipital,cineas,HP:0002085
2363,microcephaly xl,cineas,HP:0000252
2365,lissencephaly unspecified,cineas,HP:0001339
2366,schizencephaly unspecified,cineas,HP:0010636
2368,cleft lip palate unilateral,cineas,HP:0100334
2369,cleft lip palate bilateral,cineas,HP:0002744
2370,malrotation ileum inheritance unspecified,cineas,
2377,horseshoe kidney,cineas,HP:0000085
2378,clubbed fingers inheritance unspecified,cineas,
2382,foramina parietalia permagna ad,cineas,
2388,acanthosis nigricans ad,cineas,HP:0000956
2394,klinefelter syndrome karyotype xxy,cineas,
2399,dysmorphism unspecified,cineas,
2406,angelman syndrome uniparental disomy,cineas,
2407,floating harbor syndrome ad,cineas,HP:0001357
2412,fg syndrome xl,cineas,
